Year,Country,Region,SIC07 Industry,GeoCode,Value
2014,England,Yorkshire and The Humber,Activities of households,E12000003,0.0198686816231569
2014,England,Yorkshire and The Humber,All industries,E12000003,3.4567695592201
2014,England,East Midlands,"Agriculture, forestry and fishing",E12000004,0.021610593436694
2014,England,East Midlands,Mining and quarrying,E12000004,0.0101248624161841
2014,England,East Midlands,"Manufacture of food, beverages and tobacco",E12000004,0.119647567692326
2014,England,East Midlands,"Manufacture of textiles, wearing apparel and leather",E12000004,0.0408804928739476
2014,England,East Midlands,Manufacture of wood and paper products and printing,E12000004,0.049916660406671
2014,England,East Midlands,"Manufacture of coke, refined petroleum and chemicals",E12000004,0.0173646833911974
2014,England,East Midlands,Manufacture of pharmaceutical products,E12000004,0.00702208199832123
2014,England,East Midlands,"Manufacture of rubber, plastic and non-metallic minerals",E12000004,0.0599326533345091
2014,England,East Midlands,Manufacture of basic and fabricated metal products,E12000004,0.0617834346363922
2014,England,East Midlands,"Manufacture of computer, electronic and optical products",E12000004,0.0255843297613254
2014,England,East Midlands,Manufacture of electrical equipment,E12000004,0.0155683368334873
2014,England,East Midlands,Manufacture of machinery and equipment,E12000004,0.0505154425925744
2014,England,East Midlands,Manufacture of transport equipment,E12000004,0.0967305403954793
2014,England,East Midlands,"Other manufacturing, repair and installation",E12000004,0.0443098817568487
2014,England,East Midlands,"Electricity, gas, steam and air-conditioning supply",E12000004,0.0406083191530824
2014,England,East Midlands,Water supply; sewerage and waste management,E12000004,0.0259653729705366
2014,England,East Midlands,Construction,E12000004,0.178491526143374
2014,England,East Midlands,Wholesale and retail trade; repair of motor vehicles,E12000004,0.433246128873168
2014,England,East Midlands,Transportation and storage,E12000004,0.187799867396963
2014,England,East Midlands,Accommodation and food service activities,E12000004,0.0811622035619919
2014,England,East Midlands,Information and communication,E12000004,0.106692098579144
2014,England,East Midlands,Financial and insurance activities,E12000004,0.0686422124021943
2014,England,East Midlands,Real estate activities,E12000004,0.0302657177602062
2014,England,East Midlands,"Professional, scientific and technical activities",E12000004,0.169292054378132
2014,England,East Midlands,Administrative and support service activities,E12000004,0.170054140796554
2014,England,East Midlands,Public administration and defence; compulsory social security,E12000004,0.156989802195026
2014,England,East Midlands,Education,E12000004,0.335916806291785
2014,England,East Midlands,Human health and social work activities,E12000004,0.30837282574023
2014,England,East Midlands,"Arts, entertainment and recreation",E12000004,0.0325519770154736
2014,England,East Midlands,Other service activities,E12000004,0.056448829707435
2014,England,East Midlands,Activities of households,E12000004,0.0198686816231569
2014,England,East Midlands,All industries,E12000004,3.02325125662606
2014,England,West Midlands,"Agriculture, forestry and fishing",E12000005,0.0251488518079411
2014,England,West Midlands,Mining and quarrying,E12000005,0.00125199911597975
2014,England,West Midlands,"Manufacture of food, beverages and tobacco",E12000005,0.0709829064016347
2014,England,West Midlands,"Manufacture of textiles, wearing apparel and leather",E12000005,0.0124655564156245
2014,England,West Midlands,Manufacture of wood and paper products and printing,E12000005,0.0284693712024961
2014,England,West Midlands,"Manufacture of coke, refined petroleum and chemicals",E12000005,0.0243867653895187
2014,England,West Midlands,Manufacture of pharmaceutical products,E12000005,0.000870955906768524
2014,England,West Midlands,"Manufacture of rubber, plastic and non-metallic minerals",E12000005,0.0701663852390392
2014,England,West Midlands,Manufacture of basic and fabricated metal products,E12000005,0.130262342806067
2014,England,West Midlands,"Manufacture of computer, electronic and optical products",E12000005,0.0242778959011726
2014,England,West Midlands,Manufacture of electrical equipment,E12000005,0.0217738976692131
2014,England,West Midlands,Manufacture of machinery and equipment,E12000005,0.0605314355204124
2014,England,West Midlands,Manufacture of transport equipment,E12000005,0.17860039563172
2014,England,West Midlands,"Other manufacturing, repair and installation",E12000005,0.0458340545936936
2014,England,West Midlands,"Electricity, gas, steam and air-conditioning supply",E12000005,0.0487735307790374
2014,England,West Midlands,Water supply; sewerage and waste management,E12000005,0.0375599734793926
2014,England,West Midlands,Construction,E12000005,0.222964712132742
2014,England,West Midlands,Wholesale and retail trade; repair of motor vehicles,E12000005,0.558500475215316
2014,England,West Midlands,Transportation and storage,E12000005,0.225196536643836
2014,England,West Midlands,Accommodation and food service activities,E12000005,0.116109309321078
2014,England,West Midlands,Information and communication,E12000005,0.160201452101235
2014,England,West Midlands,Financial and insurance activities,E12000005,0.134344948619044
2014,England,West Midlands,Real estate activities,E12000005,0.0479570096164419
2014,England,West Midlands,"Professional, scientific and technical activities",E12000005,0.210172547252079
2014,England,West Midlands,Administrative and support service activities,E12000005,0.199176728929127
2014,England,West Midlands,Public administration and defence; compulsory social security,E12000005,0.202225074602816
2014,England,West Midlands,Education,E12000005,0.400911890834386
2014,England,West Midlands,Human health and social work activities,E12000005,0.402925976368788
2014,England,West Midlands,"Arts, entertainment and recreation",E12000005,0.0487735307790374
2014,England,West Midlands,Other service activities,E12000005,0.0751199469587852
2014,England,West Midlands,Activities of households,E12000005,0.0127377301364896
2014,England,West Midlands,All industries,E12000005,3.79867418737092
2014,England,East of England,"Agriculture, forestry and fishing",E12000006,0.0339672803639724
2014,England,East of England,Mining and quarrying,E12000006,0.00386486683628533
2014,England,East of England,"Manufacture of food, beverages and tobacco",E12000006,0.0905249795597535
2014,England,East of England,"Manufacture of textiles, wearing apparel and leather",E12000006,0.00772973367257066
2014,England,East of England,Manufacture of wood and paper products and printing,E12000006,0.0473582274305385
2014,England,East of England,"Manufacture of coke, refined petroleum and chemicals",E12000006,0.0326064117596466
2014,England,East of England,Manufacture of pharmaceutical products,E12000006,0.0429490131525228
2014,England,East of England,"Manufacture of rubber, plastic and non-metallic minerals",E12000006,0.0485557918023452
2014,England,East of England,Manufacture of basic and fabricated metal products,E12000006,0.0673902132862146
2014,England,East of England,"Manufacture of computer, electronic and optical products",E12000006,0.0516041374760351
2014,England,East of England,Manufacture of electrical equipment,E12000006,0.0158405105543525
2014,England,East of England,Manufacture of machinery and equipment,E12000006,0.0632531727290641
2014,England,East of England,Manufacture of transport equipment,E12000006,0.048174748593134
2014,England,East of England,"Other manufacturing, repair and installation",E12000006,0.0426768394316577
2014,England,East of England,"Electricity, gas, steam and air-conditioning supply",E12000006,0.0201408553440221
2014,England,East of England,Water supply; sewerage and waste management,E12000006,0.0385397988745072
2014,England,East of England,Construction,E12000006,0.288286405140381
2014,England,East of England,Wholesale and retail trade; repair of motor vehicles,E12000006,0.608743744087025
2014,England,East of England,Transportation and storage,E12000006,0.232871835572234
2014,England,East of England,Accommodation and food service activities,E12000006,0.150131024429224
2014,England,East of England,Information and communication,E12000006,0.262103293193153
2014,England,East of England,Financial and insurance activities,E12000006,0.157044236939199
2014,England,East of England,Real estate activities,E12000006,0.0439288385476374
2014,England,East of England,"Professional, scientific and technical activities",E12000006,0.339346195174686
2014,England,East of England,Administrative and support service activities,E12000006,0.239893917570555
2014,England,East of England,Public administration and defence; compulsory social security,E12000006,0.21251324125152
2014,England,East of England,Education,E12000006,0.397319197718966
2014,England,East of England,Human health and social work activities,E12000006,0.369176434981508
2014,England,East of England,"Arts, entertainment and recreation",E12000006,0.0436566648267723
2014,England,East of England,Other service activities,E12000006,0.0842105492356817
2014,England,East of England,Activities of households,E12000006,0.0516585722202081
2014,England,East of England,All industries,E12000006,4.13606073175537
2014,England,London,"Agriculture, forestry and fishing",E12000007,0.00108869488346065
2014,England,London,Mining and quarrying,E12000007,0.00206852027857524
2014,England,London,"Manufacture of food, beverages and tobacco",E12000007,0.0757187291446886
2014,England,London,"Manufacture of textiles, wearing apparel and leather",E12000007,0.0151328588801031
2014,England,London,Manufacture of wood and paper products and printing,E12000007,0.0300479787835141
2014,England,London,"Manufacture of coke, refined petroleum and chemicals",E12000007,0.00375599734793926
2014,England,London,Manufacture of pharmaceutical products,E12000007,0.00571564813816844
2014,England,London,"Manufacture of rubber, plastic and non-metallic minerals",E12000007,0.0141530334849885
2014,England,London,Manufacture of basic and fabricated metal products,E12000007,0.0210118112507906
2014,England,London,"Manufacture of computer, electronic and optical products",E12000007,0.0126288606481436
2014,England,London,Manufacture of electrical equipment,E12000007,0.00909060227689648
2014,England,London,Manufacture of machinery and equipment,E12000007,0.00642329981241787
2014,England,London,Manufacture of transport equipment,E12000007,0.0229170272968468
2014,England,London,"Other manufacturing, repair and installation",E12000007,0.0272718068306894
2014,England,London,"Electricity, gas, steam and air-conditioning supply",E12000007,0.0320076295737432
2014,England,London,Water supply; sewerage and waste management,E12000007,0.0344027583173567
2014,England,London,Construction,E12000007,0.382893990513112
2014,England,London,Wholesale and retail trade; repair of motor vehicles,E12000007,0.993706254878714
2014,England,London,Transportation and storage,E12000007,0.61026791692387
2014,England,London,Accommodation and food service activities,E12000007,0.403579193298865
2014,England,London,Information and communication,E12000007,1.22336644054473
2014,England,London,Financial and insurance activities,E12000007,1.86482546587975
2014,England,London,Real estate activities,E12000007,0.207396375299255
2014,England,London,"Professional, scientific and technical activities",E12000007,1.32145784954454
2014,England,London,Administrative and support service activities,E12000007,0.612173132969926
2014,England,London,Public administration and defence; compulsory social security,E12000007,0.567101164794655
2014,England,London,Education,E12000007,0.813636121154321
2014,England,London,Human health and social work activities,E12000007,0.779668840790348
2014,England,London,"Arts, entertainment and recreation",E12000007,0.150348763405916
2014,England,London,Other service activities,E12000007,0.280883279932849
2014,England,London,Activities of households,E12000007,0.0854625483516615
2014,England,London,All industries,E12000007,10.6101481604866
2014,England,South East,"Agriculture, forestry and fishing",E12000008,0.0412615360831588
2014,England,South East,Mining and quarrying,E12000008,0.00925390650941557
2014,England,South East,"Manufacture of food, beverages and tobacco",E12000008,0.0639063896591405
2014,England,South East,"Manufacture of textiles, wearing apparel and leather",E12000008,0.00751199469587852
2014,England,South East,Manufacture of wood and paper products and printing,E12000008,0.0504065731042283
2014,England,South East,"Manufacture of coke, refined petroleum and chemicals",E12000008,0.071418384355019
2014,England,South East,Manufacture of pharmaceutical products,E12000008,0.0324975422713005
2014,England,South East,"Manufacture of rubber, plastic and non-metallic minerals",E12000008,0.0414792750598509
2014,England,South East,Manufacture of basic and fabricated metal products,E12000008,0.0646140413333899
2014,England,South East,"Manufacture of computer, electronic and optical products",E12000008,0.0870955906768524
2014,England,South East,Manufacture of electrical equipment,E12000008,0.0327152812479927
2014,England,South East,Manufacture of machinery and equipment,E12000008,0.0651039540309472
2014,England,South East,Manufacture of transport equipment,E12000008,0.068152299704637
2014,England,South East,"Other manufacturing, repair and installation",E12000008,0.0933555862567512
2014,England,South East,"Electricity, gas, steam and air-conditioning supply",E12000008,0.0725615139826527
2014,England,South East,Water supply; sewerage and waste management,E12000008,0.0679345607279449
2014,England,South East,Construction,E12000008,0.436185605058512
2014,England,South East,Wholesale and retail trade; repair of motor vehicles,E12000008,1.03044970719551
2014,England,South East,Transportation and storage,E12000008,0.380117818560288
2014,England,South East,Accommodation and food service activities,E12000008,0.243160002220937
2014,England,South East,Information and communication,E12000008,0.725016357640624
2014,England,South East,Financial and insurance activities,E12000008,0.3223625549927
2014,England,South East,Real estate activities,E12000008,0.0884020245370052
2014,England,South East,"Professional, scientific and technical activities",E12000008,0.57472202897888
2014,England,South East,Administrative and support service activities,E12000008,0.356220965868326
2014,England,South East,Public administration and defence; compulsory social security,E12000008,0.383220598978151
2014,England,South East,Education,E12000008,0.700629592251105
2014,England,South East,Human health and social work activities,E12000008,0.594155232648653
2014,England,South East,"Arts, entertainment and recreation",E12000008,0.0836117670497784
2014,England,South East,Other service activities,E12000008,0.163413102007444
2014,England,South East,Activities of households,E12000008,0.0659749099377157
2014,England,South East,All industries,E12000008,7.01691069762479
2014,England,South West,"Agriculture, forestry and fishing",E12000009,0.0330963244572039
2014,England,South West,Mining and quarrying,E12000009,0.00566121339399541
2014,England,South West,"Manufacture of food, beverages and tobacco",E12000009,0.0771884672373605
2014,England,South West,"Manufacture of textiles, wearing apparel and leather",E12000009,0.0118667742297211
2014,England,South West,Manufacture of wood and paper products and printing,E12000009,0.0302657177602062
2014,England,South West,"Manufacture of coke, refined petroleum and chemicals",E12000009,0.0212295502274828
2014,England,South West,Manufacture of pharmaceutical products,E12000009,0.018344508786312
2014,England,South West,"Manufacture of rubber, plastic and non-metallic minerals",E12000009,0.0388119725953723
2014,England,South West,Manufacture of basic and fabricated metal products,E12000009,0.0524206586386306
2014,England,South West,"Manufacture of computer, electronic and optical products",E12000009,0.0421869267341004
2014,England,South West,Manufacture of electrical equipment,E12000009,0.0250944170637681
2014,England,South West,Manufacture of machinery and equipment,E12000009,0.0443643165010217
2014,England,South West,Manufacture of transport equipment,E12000009,0.113169833135735
2014,England,South West,"Other manufacturing, repair and installation",E12000009,0.0413159708273319
2014,England,South West,"Electricity, gas, steam and air-conditioning supply",E12000009,0.033259628689723
2014,England,South West,Water supply; sewerage and waste management,E12000009,0.0428401436641768
2014,England,South West,Construction,E12000009,0.217521237715439
2014,England,South West,Wholesale and retail trade; repair of motor vehicles,E12000009,0.4745620997005
2014,England,South West,Transportation and storage,E12000009,0.151328588801031
2014,England,South West,Accommodation and food service activities,E12000009,0.165536057030192
2014,England,South West,Information and communication,E12000009,0.174844398283781
2014,England,South West,Financial and insurance activities,E12000009,0.187527693676098
2014,England,South West,Real estate activities,E12000009,0.0544347441730328
2014,England,South West,"Professional, scientific and technical activities",E12000009,0.242833393755899
2014,England,South West,Administrative and support service activities,E12000009,0.152362848940318
2014,England,South West,Public administration and defence; compulsory social security,E12000009,0.30837282574023
2014,England,South West,Education,E12000009,0.346749320382218
2014,England,South West,Human health and social work activities,E12000009,0.419746312318256
2014,England,South West,"Arts, entertainment and recreation",E12000009,0.0373422345027005
2014,England,South West,Other service activities,E12000009,0.0595516101252978
2014,England,South West,Activities of households,E12000009,0.0421324919899273
2014,England,South West,All industries,E12000009,3.66607115056541
2014,Wales,,"Agriculture, forestry and fishing",W92000004,0.0118667742297211
2014,Wales,,Mining and quarrying,W92000004,0.00457251851053475
2014,Wales,,"Manufacture of food, beverages and tobacco",W92000004,0.0443643165010217
2014,Wales,,"Manufacture of textiles, wearing apparel and leather",W92000004,0.00446364902218869
2014,Wales,,Manufacture of wood and paper products and printing,W92000004,0.0236246789710962
2014,Wales,,"Manufacture of coke, refined petroleum and chemicals",W92000004,0.0295036313417837
2014,Wales,,Manufacture of pharmaceutical products,W92000004,0.0130643386015278
2014,Wales,,"Manufacture of rubber, plastic and non-metallic minerals",W92000004,0.0286326754350152
2014,Wales,,Manufacture of basic and fabricated metal products,W92000004,0.0527472671036687
2014,Wales,,"Manufacture of computer, electronic and optical products",W92000004,0.0134453818107391
2014,Wales,,Manufacture of electrical equipment,W92000004,0.011757904741375
2014,Wales,,Manufacture of machinery and equipment,W92000004,0.00936277599776164
2014,Wales,,Manufacture of transport equipment,W92000004,0.0544347441730328
2014,Wales,,"Other manufacturing, repair and installation",W92000004,0.0330418897130309
2014,Wales,,"Electricity, gas, steam and air-conditioning supply",W92000004,0.0255843297613254
2014,Wales,,Water supply; sewerage and waste management,W92000004,0.0236246789710962
2014,Wales,,Construction,W92000004,0.0981458437439781
2014,Wales,,Wholesale and retail trade; repair of motor vehicles,W92000004,0.189269605489635
2014,Wales,,Transportation and storage,W92000004,0.0771340324931875
2014,Wales,,Accommodation and food service activities,W92000004,0.0624366515664686
2014,Wales,,Information and communication,W92000004,0.0495356171974598
2014,Wales,,Financial and insurance activities,W92000004,0.0574830898467226
2014,Wales,,Real estate activities,W92000004,0.0203585943207142
2014,Wales,,"Professional, scientific and technical activities",W92000004,0.0629809990081989
2014,Wales,,Administrative and support service activities,W92000004,0.0703296894715583
2014,Wales,,Public administration and defence; compulsory social security,W92000004,0.161997798658945
2014,Wales,,Education,W92000004,0.198088034045666
2014,Wales,,Human health and social work activities,W92000004,0.249093389335798
2014,Wales,,"Arts, entertainment and recreation",W92000004,0.0221549408784243
2014,Wales,,Other service activities,W92000004,0.029993544039341
2014,Wales,,Activities of households,W92000004,0.00794747264926279
2014,Wales,,All industries,W92000004,1.74093198814193
2014,Scotland,,"Agriculture, forestry and fishing",S92000003,0.0436022300825992
2014,Scotland,,Mining and quarrying,S92000003,0.0843194187240278
2014,Scotland,,"Manufacture of food, beverages and tobacco",S92000003,0.111319051833852
2014,Scotland,,"Manufacture of textiles, wearing apparel and leather",S92000003,0.018398943530485
2014,Scotland,,Manufacture of wood and paper products and printing,S92000003,0.0366890175726241
2014,Scotland,,"Manufacture of coke, refined petroleum and chemicals",S92000003,0.0331507592013769
2014,Scotland,,Manufacture of pharmaceutical products,S92000003,0.0179090308329277
2014,Scotland,,"Manufacture of rubber, plastic and non-metallic minerals",S92000003,0.0327697159921657
2014,Scotland,,Manufacture of basic and fabricated metal products,S92000003,0.061511260915527
2014,Scotland,,"Manufacture of computer, electronic and optical products",S92000003,0.0376688429677387
2014,Scotland,,Manufacture of electrical equipment,S92000003,0.0160582495310446
2014,Scotland,,Manufacture of machinery and equipment,S92000003,0.0449630986869251
2014,Scotland,,Manufacture of transport equipment,S92000003,0.0366890175726241
2014,Scotland,,"Other manufacturing, repair and installation",S92000003,0.0576463940792417
2014,Scotland,,"Electricity, gas, steam and air-conditioning supply",S92000003,0.0578641330559338
2014,Scotland,,Water supply; sewerage and waste management,S92000003,0.0345116278057028
2014,Scotland,,Construction,S92000003,0.282244148537175
2014,Scotland,,Wholesale and retail trade; repair of motor vehicles,S92000003,0.440159341383143
2014,Scotland,,Transportation and storage,S92000003,0.210172547252079
2014,Scotland,,Accommodation and food service activities,S92000003,0.14485085424444
2014,Scotland,,Information and communication,S92000003,0.143435550895941
2014,Scotland,,Financial and insurance activities,S92000003,0.223890102783683
2014,Scotland,,Real estate activities,S92000003,0.041533709804024
2014,Scotland,,"Professional, scientific and technical activities",S92000003,0.251488518079411
2014,Scotland,,Administrative and support service activities,S92000003,0.181485437072891
2014,Scotland,,Public administration and defence; compulsory social security,S92000003,0.314687256064302
2014,Scotland,,Education,S92000003,0.358997137821151
2014,Scotland,,Human health and social work activities,S92000003,0.501997210763708
2014,Scotland,,"Arts, entertainment and recreation",S92000003,0.0578096983117608
2014,Scotland,,Other service activities,S92000003,0.0620011736130843
2014,Scotland,,Activities of households,S92000003,0.0119212089738941
2014,Scotland,,All industries,S92000003,3.95185355747383
2014,Northern Ireland,,"Agriculture, forestry and fishing",N92000002,0.00707651674249426
2014,Northern Ireland,,Mining and quarrying,N92000002,0.00261286772030557
2014,Northern Ireland,,"Manufacture of food, beverages and tobacco",N92000002,0.0418058835248892
2014,Northern Ireland,,"Manufacture of textiles, wearing apparel and leather",N92000002,0.00517130069643811
2014,Northern Ireland,,Manufacture of wood and paper products and printing,N92000002,0.0103426013928762
2014,Northern Ireland,,"Manufacture of coke, refined petroleum and chemicals",N92000002,0.00538903967313024
2014,Northern Ireland,,Manufacture of pharmaceutical products,N92000002,0.00870955906768525
2014,Northern Ireland,,"Manufacture of rubber, plastic and non-metallic minerals",N92000002,0.0193243341814266
2014,Northern Ireland,,Manufacture of basic and fabricated metal products,N92000002,0.0145885114383727
2014,Northern Ireland,,"Manufacture of computer, electronic and optical products",N92000002,0.0105603403695683
2014,Northern Ireland,,Manufacture of electrical equipment,N92000002,0.00751199469587852
2014,Northern Ireland,,Manufacture of machinery and equipment,N92000002,0.0119756437180672
2014,Northern Ireland,,Manufacture of transport equipment,N92000002,0.0254754602729793
2014,Northern Ireland,,"Other manufacturing, repair and installation",N92000002,0.00772973367257066
2014,Northern Ireland,,"Electricity, gas, steam and air-conditioning supply",N92000002,0.00674990827745606
2014,Northern Ireland,,Water supply; sewerage and waste management,N92000002,0.0110502530671256
2014,Northern Ireland,,Construction,N92000002,0.0506243120809205
2014,Northern Ireland,,Wholesale and retail trade; repair of motor vehicles,N92000002,0.124601129412072
2014,Northern Ireland,,Transportation and storage,N92000002,0.0421324919899273
2014,Northern Ireland,,Accommodation and food service activities,N92000002,0.0302657177602062
2014,Northern Ireland,,Information and communication,N92000002,0.0409893623622937
2014,Northern Ireland,,Financial and insurance activities,N92000002,0.0397917979904869
2014,Northern Ireland,,Real estate activities,N92000002,0.00740312520753246
2014,Northern Ireland,,"Professional, scientific and technical activities",N92000002,0.0312999778994938
2014,Northern Ireland,,Administrative and support service activities,N92000002,0.0452897071519633
2014,Northern Ireland,,Public administration and defence; compulsory social security,N92000002,0.117524612669577
2014,Northern Ireland,,Education,N92000002,0.126996258155685
2014,Northern Ireland,,Human health and social work activities,N92000002,0.148715721080725
2014,Northern Ireland,,"Arts, entertainment and recreation",N92000002,0.0112135572996447
2014,Northern Ireland,,Other service activities,N92000002,0.0203585943207142
2014,Northern Ireland,,Activities of households,N92000002,0.00555234390564934
2014,Northern Ireland,,All industries,N92000002,1.03888709254233
2015,,,"Agriculture, forestry and fishing",,0.25583233663554
2015,,,Mining and quarrying,,0.353304880457152
2015,,,"Manufacture of food, beverages and tobacco",,0.946717303679654
2015,,,"Manufacture of textiles, wearing apparel and leather",,0.203839920539492
2015,,,Manufacture of wood and paper products and printing,,0.411809584923681
2015,,,"Manufacture of coke, refined petroleum and chemicals",,0.43817641100905
2015,,,Manufacture of pharmaceutical products,,0.232483400282834
2015,,,"Manufacture of rubber, plastic and non-metallic minerals",,0.528077757782052
2015,,,Manufacture of basic and fabricated metal products,,0.783910094417592
2015,,,"Manufacture of computer, electronic and optical products",,0.328314635653349
2015,,,Manufacture of electrical equipment,,0.190444725761183
2015,,,Manufacture of machinery and equipment,,0.448183098017352
2015,,,Manufacture of transport equipment,,0.868305116064332
2015,,,"Other manufacturing, repair and installation",,0.497475296984175
2015,,,"Electricity, gas, steam and air-conditioning supply",,0.438123465575143
2015,,,Water supply; sewerage and waste management,,0.390366684191605
2015,,,Construction,,2.68925742440583
2015,,,Wholesale and retail trade; repair of motor vehicles,,6.10863238238039
2015,,,Transportation and storage,,2.67257961272532
2015,,,Accommodation and food service activities,,1.72729183576114
2015,,,Information and communication,,3.34498662333612
2015,,,Financial and insurance activities,,3.47962686176
2015,,,Real estate activities,,0.687761186443639
2015,,,"Professional, scientific and technical activities",,3.93051017690657
2015,,,Administrative and support service activities,,2.50145997033996
2015,,,Public administration and defence; compulsory social security,,3.10244359061108
2015,,,Education,,4.64929738761934
2015,,,Human health and social work activities,,5.07577285773509
2015,,,"Arts, entertainment and recreation",,0.632327317143678
2015,,,Other service activities,,0.983832052848014
2015,,,Activities of households,,0.349016300310736
2015,,,All industries,,49.2501602923011
2015,England,,"Agriculture, forestry and fishing",E92000001,0.192403706815718
2015,England,,Mining and quarrying,E92000001,0.0572869594866834
2015,England,,"Manufacture of food, beverages and tobacco",E92000001,0.739753602539686
2015,England,,"Manufacture of textiles, wearing apparel and leather",E92000001,0.17186087846005
2015,England,,Manufacture of wood and paper products and printing,E92000001,0.343880593221819
2015,England,,"Manufacture of coke, refined petroleum and chemicals",E92000001,0.373212363605944
2015,England,,Manufacture of pharmaceutical products,E92000001,0.192403706815718
2015,England,,"Manufacture of rubber, plastic and non-metallic minerals",E92000001,0.447124189339225
2015,England,,Manufacture of basic and fabricated metal products,E92000001,0.654723235686069
2015,England,,"Manufacture of computer, electronic and optical products",E92000001,0.268909858810411
2015,England,,Manufacture of electrical equipment,E92000001,0.161430627980496
2015,England,,Manufacture of machinery and equipment,E92000001,0.384648577329718
2015,England,,Manufacture of transport equipment,E92000001,0.748118981096891
2015,England,,"Other manufacturing, repair and installation",E92000001,0.400002753162563
2015,England,,"Electricity, gas, steam and air-conditioning supply",E92000001,0.344780665598227
2015,England,,Water supply; sewerage and waste management,E92000001,0.319737475360518
2015,England,,Construction,E92000001,2.27750078491605
2015,England,,Wholesale and retail trade; repair of motor vehicles,E92000001,5.36024867411397
2015,England,,Transportation and storage,E92000001,2.36390773305124
2015,England,,Accommodation and food service activities,E92000001,1.48109556809656
2015,England,,Information and communication,E92000001,3.11223849588375
2015,England,,Financial and insurance activities,E92000001,3.14601768271601
2015,England,,Real estate activities,E92000001,0.620255758213027
2015,England,,"Professional, scientific and technical activities",E92000001,3.57498158822535
2015,England,,Administrative and support service activities,E92000001,2.22730851357282
2015,England,,Public administration and defence; compulsory social security,E92000001,2.43241912452607
2015,England,,Education,E92000001,3.98663233684732
2015,England,,Human health and social work activities,E92000001,4.17067066510583
2015,England,,"Arts, entertainment and recreation",E92000001,0.539990480410983
2015,England,,Other service activities,E92000001,0.877094058092789
2015,England,,Activities of households,E92000001,0.319472748190986
2015,England,,All industries,E92000001,42.2900064964047
2015,England,North East,"Agriculture, forestry and fishing",E12000001,0.00460625274985347
2015,England,North East,Mining and quarrying,E12000001,0.0067770155400143
2015,England,North East,"Manufacture of food, beverages and tobacco",E12000001,0.0216017370337956
2015,England,North East,"Manufacture of textiles, wearing apparel and leather",E12000001,0.00614167033313796
2015,England,North East,Manufacture of wood and paper products and printing,E12000001,0.0234018817866119
2015,England,North East,"Manufacture of coke, refined petroleum and chemicals",E12000001,0.0394443482602395
2015,England,North East,Manufacture of pharmaceutical products,E12000001,0.0139246491173731
2015,England,North East,"Manufacture of rubber, plastic and non-metallic minerals",E12000001,0.0277434073669335
2015,England,North East,Manufacture of basic and fabricated metal products,E12000001,0.0377500943752359
2015,England,North East,"Manufacture of computer, electronic and optical products",E12000001,0.00460625274985347
2015,England,North East,Manufacture of electrical equipment,E12000001,0.0119656680628377
2015,England,North East,Manufacture of machinery and equipment,E12000001,0.0324555509845997
2015,England,North East,Manufacture of transport equipment,E12000001,0.0418268927860257
2015,England,North East,"Other manufacturing, repair and installation",E12000001,0.0141364308529985
2015,England,North East,"Electricity, gas, steam and air-conditioning supply",E12000001,0.0134481402122158
2015,England,North East,Water supply; sewerage and waste management,E12000001,0.013183413042684
2015,England,North East,Construction,E12000001,0.0968371986147356
2015,England,North East,Wholesale and retail trade; repair of motor vehicles,E12000001,0.16836647982223
2015,England,North East,Transportation and storage,E12000001,0.0776709515406327
2015,England,North East,Accommodation and food service activities,E12000001,0.0512511800213581
2015,England,North East,Information and communication,E12000001,0.0705762633971802
2015,England,North East,Financial and insurance activities,E12000001,0.0511452891535454
2015,England,North East,Real estate activities,E12000001,0.0195898105453538
2015,England,North East,"Professional, scientific and technical activities",E12000001,0.0908014191494104
2015,England,North East,Administrative and support service activities,E12000001,0.0704174270954611
2015,England,North East,Public administration and defence; compulsory social security,E12000001,0.120768534740411
2015,England,North East,Education,E12000001,0.175408222531776
2015,England,North East,Human health and social work activities,E12000001,0.215540861432798
2015,England,North East,"Arts, entertainment and recreation",E12000001,0.0191133016401966
2015,England,North East,Other service activities,E12000001,0.0212840644303574
2015,England,North East,Activities of households,E12000001,0.00725352444517156
2015,England,North East,All industries,E12000001,1.56893204294721
2015,England,North West,"Agriculture, forestry and fishing",E12000002,0.0171013751517548
2015,England,North West,Mining and quarrying,E12000002,0.00423563471250894
2015,England,North West,"Manufacture of food, beverages and tobacco",E12000002,0.114150355502115
2015,England,North West,"Manufacture of textiles, wearing apparel and leather",E12000002,0.0344674774730415
2015,England,North West,Manufacture of wood and paper products and printing,E12000002,0.0501393259093245
2015,England,North West,"Manufacture of coke, refined petroleum and chemicals",E12000002,0.096890144048642
2015,England,North West,Manufacture of pharmaceutical products,E12000002,0.0519394706621408
2015,England,North West,"Manufacture of rubber, plastic and non-metallic minerals",E12000002,0.0715292812074947
2015,England,North West,Manufacture of basic and fabricated metal products,E12000002,0.120239080401347
2015,England,North West,"Manufacture of computer, electronic and optical products",E12000002,0.022395918542391
2015,England,North West,Manufacture of electrical equipment,E12000002,0.0190603562062902
2015,England,North West,Manufacture of machinery and equipment,E12000002,0.0393384573924267
2015,England,North West,Manufacture of transport equipment,E12000002,0.140940745058735
2015,England,North West,"Other manufacturing, repair and installation",E12000002,0.0410327112774303
2015,England,North West,"Electricity, gas, steam and air-conditioning supply",E12000002,0.0397090754297713
2015,England,North West,Water supply; sewerage and waste management,E12000002,0.0432034740675912
